timestamp,heart_rate_bpm,steps,sleeping,spo2_pct,calories_burned,is_anomaly,rule_tachycardia,rule_bradycardia,rule_low_spo2,rule_sleep_steps,rule_sleep_hr,rule_anomaly,prophet_anomaly,dbscan_anomaly,anomaly_score,final_anomaly,severity
2024-01-01 19:00:00,83.7,165.0,0.0,97.7,10.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:05:00,91.1,142.0,0.0,97.2,10.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:10:00,68.6,153.0,0.0,97.4,10.14,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:15:00,87.5,153.0,0.0,97.9,10.91,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:20:00,80.1,163.0,0.0,98.35,10.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:25:00,89.7,147.0,0.0,98.8,11.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:30:00,103.0,155.0,0.0,96.9,10.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:35:00,83.9,155.0,0.0,96.3,11.09,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:40:00,81.1,145.0,0.0,97.4,9.9,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:45:00,77.0,151.0,0.0,97.2,10.47,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:50:00,88.4,146.0,0.0,97.4,9.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 19:55:00,82.1,134.0,0.0,98.0,8.91,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:00:00,79.85,143.0,0.0,98.3,10.35,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:05:00,77.6,145.0,0.0,97.85,10.82,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:10:00,146.5,156.0,0.0,97.4,11.28,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-01 20:15:00,85.5,166.0,0.0,97.9,11.0,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:20:00,72.5,149.0,0.0,97.2,8.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:25:00,87.1,147.0,0.0,97.9,9.85,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:30:00,91.0,147.0,0.0,97.7,9.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:35:00,76.5,136.0,0.0,98.2,8.81,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:40:00,71.9,127.0,0.0,98.1,9.32,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:45:00,99.4,135.0,0.0,97.3,10.41,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:50:00,76.6,148.0,0.0,97.3,9.68,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 20:55:00,70.9,144.0,0.0,96.8,9.49,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:00:00,81.9,143.0,0.0,98.1,9.25,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:05:00,96.2,135.0,0.0,96.6,9.93,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:10:00,85.4,152.0,0.0,97.9,9.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:15:00,73.2,158.0,0.0,97.6,9.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:20:00,82.7,165.0,0.0,96.9,10.08,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:25:00,86.4,166.5,0.0,96.3,10.94,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:30:00,95.8,168.0,0.0,97.4,11.37,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:35:00,99.5,158.0,0.0,97.4,11.15,0.4999999999999999,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:40:00,153.4,180.0,0.0,97.2,10.82,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-01 21:45:00,90.9,135.0,0.0,97.9,10.2,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:50:00,76.4,149.0,0.0,97.6,9.08,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 21:55:00,86.8,177.0,0.0,97.4,11.39,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:00:00,62.8,86.0,0.0,97.5,6.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:05:00,62.4,96.0,0.0,97.2,6.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:10:00,58.8,83.0,0.0,97.5,5.81,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:15:00,67.9,83.0,0.0,96.9,6.1,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:20:00,60.3,80.0,0.0,98.2,5.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:25:00,59.4,75.0,0.0,97.0,5.65,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:30:00,53.8,66.0,0.0,98.1,5.73,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:35:00,60.3,75.5,0.0,98.0,6.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:40:00,59.7,85.0,0.0,97.1,6.51,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:45:00,59.3,80.0,0.0,97.4,5.46,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:50:00,66.1,91.0,0.0,97.3,6.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 22:55:00,63.1,74.0,0.0,98.3,6.69,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:00:00,64.0,0.0,1.0,97.1,3.31,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:05:00,49.3,0.0,1.0,97.6,1.79,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:10:00,53.5,0.0,1.0,90.3,3.25,1.0,0,0,1,0,0,1,0,0,1,1,low
2024-01-01 23:15:00,59.8,0.0,1.0,97.8,2.31,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:20:00,60.6,0.0,1.0,97.5,3.32,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:25:00,56.2,389.0,1.0,98.3,2.3,0.0,0,0,0,1,0,1,0,0,1,1,low
2024-01-01 23:30:00,59.0,0.0,1.0,97.5,2.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:35:00,49.1,0.0,1.0,97.1,2.53,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:40:00,57.2,0.0,1.0,97.6,2.27,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:45:00,63.5,0.0,1.0,97.8,2.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:50:00,62.4,0.0,1.0,97.0,2.81,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-01 23:55:00,62.2,0.0,1.0,91.2,2.94,1.0,0,0,1,0,0,1,0,0,1,1,low
2024-01-02 00:00:00,54.5,0.0,1.0,97.4,2.7,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:05:00,55.0,0.0,1.0,97.6,3.21,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:10:00,53.9,0.0,1.0,97.5,2.69,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:15:00,60.3,0.0,1.0,97.7,3.01,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:20:00,55.2,0.0,1.0,97.6,2.84,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:25:00,56.2,0.0,1.0,97.8,2.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:30:00,61.8,0.0,1.0,98.1,3.29,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:35:00,58.6,0.0,1.0,97.4,3.34,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:40:00,58.6,0.0,1.0,97.9,2.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:45:00,52.5,0.0,1.0,97.7,2.36,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:50:00,52.8,0.0,1.0,96.7,2.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:55:00,60.4,0.0,1.0,97.2,3.34,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:00:00,55.2,0.0,1.0,97.2,1.99,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:05:00,61.8,0.0,1.0,97.4,2.17,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:10:00,54.3,0.0,1.0,98.0,3.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:15:00,58.4,0.0,1.0,97.3,3.0,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:20:00,56.5,0.0,1.0,97.0,2.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:25:00,57.5,0.0,1.0,97.9,3.54,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:30:00,62.8,0.0,1.0,97.9,2.63,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:35:00,51.9,0.0,1.0,96.7,3.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:40:00,54.0,518.0,1.0,97.0,2.24,1.0,0,0,0,1,0,1,0,0,1,1,low
2024-01-02 01:45:00,64.6,0.0,1.0,97.9,3.02,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:50:00,59.8,0.0,1.0,97.8,2.84,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:55:00,64.2,0.0,1.0,96.6,2.89,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:00:00,58.55,0.0,1.0,97.2,3.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:05:00,52.9,0.0,1.0,97.9,3.07,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:10:00,50.3,0.0,1.0,97.6,2.98,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:15:00,63.4,0.0,1.0,98.0,2.91,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:20:00,54.2,0.0,1.0,96.9,3.17,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:25:00,47.6,0.0,1.0,97.5,2.65,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:30:00,56.3,0.0,1.0,97.7,3.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:35:00,65.7,0.0,1.0,97.5,3.14,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:40:00,52.5,0.0,1.0,97.4,2.14,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:45:00,58.3,0.0,1.0,97.9,3.33,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:50:00,56.6,0.0,1.0,97.2,2.41,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:55:00,62.6,0.0,1.0,97.1,2.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:00:00,65.0,0.0,1.0,97.2,3.05,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:05:00,64.3,0.0,1.0,98.1,2.58,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:10:00,54.3,0.0,1.0,97.2,2.59,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:15:00,51.8,0.0,1.0,97.5,3.39,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:20:00,52.6,0.0,1.0,96.7,2.26,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:25:00,62.4,0.0,1.0,96.9,3.13,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:30:00,56.4,0.0,1.0,97.6,2.98,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:35:00,64.1,0.0,1.0,98.0,2.35,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:40:00,58.2,0.0,1.0,97.6,3.69,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:45:00,55.7,0.0,1.0,97.4,2.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:50:00,56.2,0.0,1.0,97.7,3.08,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:55:00,50.8,476.0,1.0,97.3,3.42,1.0,0,0,0,1,0,1,0,0,1,1,low
2024-01-02 04:00:00,62.8,0.0,1.0,98.1,3.62,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:05:00,58.1,0.0,1.0,97.8,2.62,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:10:00,66.3,0.0,1.0,97.3,4.05,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:15:00,62.0,0.0,1.0,97.7,2.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:20:00,57.7,0.0,1.0,98.4,2.84,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:25:00,50.7,0.0,1.0,97.6,2.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:30:00,65.0,0.0,1.0,97.1,3.74,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:35:00,57.5,0.0,1.0,97.6,2.77,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:40:00,55.2,0.0,1.0,97.5,3.16,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:45:00,64.3,0.0,1.0,97.0,3.12,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:50:00,60.4,0.0,1.0,97.0,3.08,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:55:00,51.5,0.0,1.0,97.15,2.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:00:00,63.7,0.0,1.0,97.3,2.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:05:00,53.4,0.0,1.0,96.8,2.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:10:00,62.3,0.0,1.0,96.4,2.41,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:15:00,61.1,0.0,1.0,97.6,2.74,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:20:00,60.1,0.0,1.0,97.8,2.76,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:25:00,59.1,0.0,1.0,98.4,2.78,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:30:00,59.3,0.0,1.0,96.7,2.21,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:35:00,55.7,0.0,1.0,97.2,2.81,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:40:00,64.9,0.0,1.0,96.3,3.71,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:45:00,65.4,0.0,1.0,97.4,3.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:50:00,55.4,0.0,1.0,97.1,3.05,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 05:55:00,57.9,0.0,1.0,97.6,1.53,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:00:00,153.0,82.0,0.0,97.1,6.72,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-02 06:05:00,85.9,89.0,0.0,97.6,6.83,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:10:00,80.6,92.0,0.0,97.4,7.67,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:15:00,77.8,81.0,0.0,98.0,7.27,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:20:00,76.3,75.0,0.0,98.2,6.3,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:25:00,157.3,84.0,0.0,97.4,7.7,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-02 06:30:00,82.0,63.0,0.0,98.3,7.29,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:35:00,75.1,85.0,0.0,97.5,6.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:40:00,82.2,87.0,0.0,97.6,7.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:45:00,78.0,86.0,0.0,96.9,7.1,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:50:00,83.5,80.0,0.0,97.4,7.52,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 06:55:00,85.5,74.0,0.0,97.8,7.29,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:00:00,76.8,208.0,0.0,97.2,11.35,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:05:00,85.7,186.0,0.0,97.9,11.14,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:10:00,80.1,202.0,0.0,97.7,11.38,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:15:00,83.5,208.0,0.0,97.4,12.45,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:20:00,85.1,214.0,0.0,97.1,12.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:25:00,154.0,203.0,0.0,97.2,11.82,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-02 07:30:00,87.2,205.0,0.0,97.8,12.2,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:35:00,89.1,195.0,0.0,97.3,12.59,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:40:00,75.0,206.0,0.0,97.6,12.22,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:45:00,84.0,195.0,0.0,98.1,12.1,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:50:00,74.0,184.0,0.0,97.9,10.43,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 07:55:00,86.8,184.0,0.0,97.7,11.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:00:00,75.9,196.0,0.0,99.0,10.77,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:05:00,71.1,169.0,0.0,98.1,9.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:10:00,75.9,187.0,0.0,97.9,11.48,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:15:00,80.7,199.0,0.0,97.5,11.94,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:20:00,81.4,228.0,0.0,97.7,12.87,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:25:00,70.7,179.0,0.0,97.4,9.88,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:30:00,74.3,181.0,0.0,97.1,11.67,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:35:00,77.9,193.0,0.0,97.7,10.67,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:40:00,82.4,200.0,0.0,97.0,11.35,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:45:00,67.1,215.0,0.0,97.3,11.54,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:50:00,85.9,218.0,0.0,97.8,13.61,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 08:55:00,71.9,200.0,0.0,97.3,10.04,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:00:00,87.8,46.0,0.0,98.0,5.96,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:05:00,106.8,50.0,0.0,98.3,7.6,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:10:00,76.4,45.0,0.0,97.6,5.88,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:15:00,78.6,47.0,0.0,97.6,5.47,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:20:00,47.1,44.0,0.0,97.0,6.34,1.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:25:00,94.5,55.0,0.0,98.1,5.92,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:30:00,83.1,61.0,0.0,97.1,7.41,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:35:00,81.5,58.0,0.0,98.2,6.63,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:40:00,83.0,49.0,0.0,97.5,5.36,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:45:00,76.7,42.0,0.0,97.9,5.2,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 09:50:00,154.6,51.0,0.0,96.9,6.6,0.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-02 09:55:00,105.6,44.0,0.0,97.6,7.28,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:00:00,100.9,55.0,0.0,97.3,7.57,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:05:00,73.3,47.0,0.0,97.3,5.88,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:10:00,92.0,44.0,0.0,96.0,6.91,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:15:00,78.9,48.0,0.0,98.4,6.51,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:20:00,102.6,40.0,0.0,97.4,5.8,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:25:00,99.4,47.0,0.0,97.6,7.11,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:30:00,77.1,57.0,0.0,97.0,7.27,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:35:00,103.3,51.0,0.0,97.8,7.43,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:40:00,73.8,34.0,0.0,97.1,4.7,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:45:00,98.7,57.0,0.0,97.3,6.68,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:50:00,74.1,58.0,0.0,96.1,6.66,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 10:55:00,90.9,51.0,0.0,97.7,5.39,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:00:00,86.8,48.0,0.0,97.6,6.55,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:05:00,100.5,57.0,0.0,97.3,6.67,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:10:00,83.9,48.0,0.0,97.6,6.3,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:15:00,75.9,50.0,0.0,97.7,5.86,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:20:00,82.15,55.0,0.0,97.7,6.45,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:25:00,88.4,58.0,0.0,97.7,5.75,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:30:00,89.9,55.0,0.0,97.7,7.17,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:35:00,107.4,54.0,0.0,98.0,6.84,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:40:00,89.5,38.0,0.0,96.9,6.39,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:45:00,96.9,63.0,0.0,97.3,6.31,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:50:00,89.8,52.0,0.0,97.5,6.56,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 11:55:00,99.2,34.0,0.0,96.4,6.5,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:00:00,88.3,46.0,0.0,97.1,4.83,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:05:00,102.2,56.0,0.0,97.7,7.17,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:10:00,90.2,54.0,0.0,97.3,5.95,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:15:00,76.1,54.0,0.0,97.2,6.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:20:00,79.1,53.0,0.0,97.9,5.82,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:25:00,80.15,58.0,0.0,96.6,7.27,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:30:00,81.2,56.0,0.0,97.2,6.71,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:35:00,98.4,48.0,0.0,98.4,6.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:40:00,94.7,58.0,0.0,97.0,6.54,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:45:00,77.4,51.0,0.0,98.5,6.51,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:50:00,91.7,37.0,0.0,98.9,5.15,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 12:55:00,51.5,0.0,0.0,96.6,7.09,1.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:00:00,94.7,53.0,0.0,96.9,7.53,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:05:00,151.8,48.0,0.0,97.6,5.85,1.0,1,0,0,0,0,1,0,0,1,1,low
2024-01-02 13:10:00,75.8,51.0,0.0,97.1,5.94,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:15:00,87.6,39.0,0.0,97.2,5.9,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:20:00,86.1,46.0,0.0,98.0,6.66,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:25:00,108.9,54.0,0.0,97.9,7.53,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:30:00,85.0,52.0,0.0,96.6,6.2,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:35:00,84.9,35.0,0.0,97.5,6.06,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:40:00,110.1,44.0,0.0,97.5,7.66,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:45:00,86.0,43.0,0.0,98.6,4.95,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:50:00,96.8,46.0,0.0,98.0,7.44,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 13:55:00,92.2,36.0,0.0,97.0,5.42,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 14:00:00,79.0,60.0,0.0,97.4,7.23,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 14:05:00,90.9,67.0,0.0,97.35,8.49,0.0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 14:10:00,77.8,55.0,0.0,97.3,6.18,0.0,0,0,0,0,0,0,0,0,0,0,normal
